ccode,year,gender,age,age_group,status,geo,pop_emp_geo
CIV,2021,female,48,45-54,unemployed,rural,464.0
CIV,2021,female,48,45-54,unemployed,urban,1192.0
CIV,2021,female,48,45-54,inactive,rural,10543.0
CIV,2021,female,48,45-54,inactive,urban,15801.0
CIV,2021,female,48,45-54,student,rural,0.0
CIV,2021,female,48,45-54,student,urban,0.0
CIV,2021,female,49,45-54,employed,rural,32643.0
CIV,2021,female,49,45-54,employed,urban,30756.0
CIV,2021,female,49,45-54,unemployed,rural,435.0
CIV,2021,female,49,45-54,unemployed,urban,1117.0
CIV,2021,female,49,45-54,inactive,rural,9876.0
CIV,2021,female,49,45-54,inactive,urban,14801.0
CIV,2021,female,49,45-54,student,rural,0.0
CIV,2021,female,49,45-54,student,urban,0.0
CIV,2021,female,50,45-54,employed,rural,30408.0
CIV,2021,female,50,45-54,employed,urban,28650.0
CIV,2021,female,50,45-54,unemployed,rural,405.0
CIV,2021,female,50,45-54,unemployed,urban,1040.0
CIV,2021,female,50,45-54,inactive,rural,9200.0
CIV,2021,female,50,45-54,inactive,urban,13788.0
CIV,2021,female,50,45-54,student,rural,0.0
CIV,2021,female,50,45-54,student,urban,0.0
CIV,2021,female,51,45-54,employed,rural,28164.0
CIV,2021,female,51,45-54,employed,urban,26535.0
CIV,2021,female,51,45-54,unemployed,rural,375.0
CIV,2021,female,51,45-54,unemployed,urban,964.0
CIV,2021,female,51,45-54,inactive,rural,8521.0
CIV,2021,female,51,45-54,inactive,urban,12770.0
CIV,2021,female,51,45-54,student,rural,0.0
CIV,2021,female,51,45-54,student,urban,0.0
CIV,2021,female,52,45-54,employed,rural,26181.0
CIV,2021,female,52,45-54,employed,urban,24667.0
CIV,2021,female,52,45-54,unemployed,rural,348.0
CIV,2021,female,52,45-54,unemployed,urban,896.0
CIV,2021,female,52,45-54,inactive,rural,7921.0
CIV,2021,female,52,45-54,inactive,urban,11871.0
CIV,2021,female,52,45-54,student,rural,0.0
CIV,2021,female,52,45-54,student,urban,0.0
CIV,2021,female,53,45-54,employed,rural,24564.0
CIV,2021,female,53,45-54,employed,urban,23143.0
CIV,2021,female,53,45-54,unemployed,rural,327.0
CIV,2021,female,53,45-54,unemployed,urban,841.0
CIV,2021,female,53,45-54,inactive,rural,7432.0
CIV,2021,female,53,45-54,inactive,urban,11137.0
CIV,2021,female,53,45-54,student,rural,0.0
CIV,2021,female,53,45-54,student,urban,0.0
CIV,2021,female,54,45-54,employed,rural,23210.0
CIV,2021,female,54,45-54,employed,urban,21868.0
CIV,2021,female,54,45-54,unemployed,rural,309.0
CIV,2021,female,54,45-54,unemployed,urban,794.0
CIV,2021,female,54,45-54,inactive,rural,7022.0
CIV,2021,female,54,45-54,inactive,urban,10524.0
CIV,2021,female,54,45-54,student,rural,0.0
CIV,2021,female,54,45-54,student,urban,0.0
CIV,2021,female,55,55-64,employed,rural,19324.0
CIV,2021,female,55,55-64,employed,urban,15328.0
CIV,2021,female,55,55-64,unemployed,rural,230.0
CIV,2021,female,55,55-64,unemployed,urban,618.0
CIV,2021,female,55,55-64,inactive,rural,8509.0
CIV,2021,female,55,55-64,inactive,urban,11294.0
CIV,2021,female,55,55-64,student,rural,2086.0
CIV,2021,female,55,55-64,student,urban,2768.0
CIV,2021,female,56,55-64,employed,rural,18258.0
CIV,2021,female,56,55-64,employed,urban,14483.0
CIV,2021,female,56,55-64,unemployed,rural,217.0
CIV,2021,female,56,55-64,unemployed,urban,584.0
CIV,2021,female,56,55-64,inactive,rural,8040.0
CIV,2021,female,56,55-64,inactive,urban,10671.0
CIV,2021,female,56,55-64,student,rural,1971.0
CIV,2021,female,56,55-64,student,urban,2615.0
CIV,2021,female,57,55-64,employed,rural,17223.0
CIV,2021,female,57,55-64,employed,urban,13661.0
CIV,2021,female,57,55-64,unemployed,rural,205.0
CIV,2021,female,57,55-64,unemployed,urban,551.0
CIV,2021,female,57,55-64,inactive,rural,7584.0
CIV,2021,female,57,55-64,inactive,urban,10065.0
CIV,2021,female,57,55-64,student,rural,1859.0
CIV,2021,female,57,55-64,student,urban,2467.0
CIV,2021,female,58,55-64,employed,rural,16172.0
CIV,2021,female,58,55-64,employed,urban,12827.0
CIV,2021,female,58,55-64,unemployed,rural,193.0
CIV,2021,female,58,55-64,unemployed,urban,517.0
CIV,2021,female,58,55-64,inactive,rural,7121.0
CIV,2021,female,58,55-64,inactive,urban,9451.0
CIV,2021,female,58,55-64,student,rural,1745.0
CIV,2021,female,58,55-64,student,urban,2317.0
CIV,2021,female,59,55-64,employed,rural,15130.0
CIV,2021,female,59,55-64,employed,urban,12002.0
CIV,2021,female,59,55-64,unemployed,rural,180.0
CIV,2021,female,59,55-64,unemployed,urban,484.0
CIV,2021,female,59,55-64,inactive,rural,6662.0
CIV,2021,female,59,55-64,inactive,urban,8843.0
CIV,2021,female,59,55-64,student,rural,1633.0
CIV,2021,female,59,55-64,student,urban,2167.0
CIV,2021,female,60,55-64,employed,rural,14166.0
CIV,2021,female,60,55-64,employed,urban,11236.0
CIV,2021,female,60,55-64,unemployed,rural,169.0
CIV,2021,female,60,55-64,unemployed,urban,453.0
CIV,2021,female,60,55-64,inactive,rural,6238.0
CIV,2021,female,60,55-64,inactive,urban,8279.0
CIV,2021,female,60,55-64,student,rural,1529.0
CIV,2021,female,60,55-64,student,urban,2029.0
CIV,2021,female,61,55-64,employed,rural,13257.0
CIV,2021,female,61,55-64,employed,urban,10516.0
CIV,2021,female,61,55-64,unemployed,rural,158.0
CIV,2021,female,61,55-64,unemployed,urban,424.0
CIV,2021,female,61,55-64,inactive,rural,5838.0
CIV,2021,female,61,55-64,inactive,urban,7748.0
CIV,2021,female,61,55-64,student,rural,1431.0
CIV,2021,female,61,55-64,student,urban,1899.0
CIV,2021,female,62,55-64,employed,rural,12397.0
CIV,2021,female,62,55-64,employed,urban,9833.0
CIV,2021,female,62,55-64,unemployed,rural,148.0
CIV,2021,female,62,55-64,unemployed,urban,396.0
CIV,2021,female,62,55-64,inactive,rural,5459.0
CIV,2021,female,62,55-64,inactive,urban,7245.0
CIV,2021,female,62,55-64,student,rural,1338.0
CIV,2021,female,62,55-64,student,urban,1776.0
CIV,2021,female,63,55-64,employed,rural,11584.0
CIV,2021,female,63,55-64,employed,urban,9188.0
CIV,2021,female,63,55-64,unemployed,rural,138.0
CIV,2021,female,63,55-64,unemployed,urban,370.0
CIV,2021,female,63,55-64,inactive,rural,5101.0
CIV,2021,female,63,55-64,inactive,urban,6770.0
CIV,2021,female,63,55-64,student,rural,1250.0
CIV,2021,female,63,55-64,student,urban,1659.0
CIV,2021,female,64,55-64,employed,rural,10811.0
CIV,2021,female,64,55-64,employed,urban,8576.0
CIV,2021,female,64,55-64,unemployed,rural,129.0
CIV,2021,female,64,55-64,unemployed,urban,345.0
CIV,2021,female,64,55-64,inactive,rural,4761.0
CIV,2021,female,64,55-64,inactive,urban,6318.0
CIV,2021,female,64,55-64,student,rural,1167.0
CIV,2021,female,64,55-64,student,urban,1548.0
CIV,2021,male,15,15-24,employed,rural,71033.0
CIV,2021,male,15,15-24,employed,urban,59974.0
CIV,2021,male,15,15-24,unemployed,rural,1208.0
CIV,2021,male,15,15-24,unemployed,urban,4584.0
CIV,2021,male,15,15-24,inactive,rural,12012.0
CIV,2021,male,15,15-24,inactive,urban,24844.0
CIV,2021,male,15,15-24,student,rural,49153.0
CIV,2021,male,15,15-24,student,urban,101661.0
CIV,2021,male,16,15-24,employed,rural,69457.0
CIV,2021,male,16,15-24,employed,urban,58643.0
CIV,2021,male,16,15-24,unemployed,rural,1181.0
CIV,2021,male,16,15-24,unemployed,urban,4483.0
CIV,2021,male,16,15-24,inactive,rural,11745.0
CIV,2021,male,16,15-24,inactive,urban,24293.0
CIV,2021,male,16,15-24,student,rural,48062.0
CIV,2021,male,16,15-24,student,urban,99404.0
CIV,2021,male,17,15-24,employed,rural,67695.0
CIV,2021,male,17,15-24,employed,urban,57156.0
CIV,2021,male,17,15-24,unemployed,rural,1151.0
CIV,2021,male,17,15-24,unemployed,urban,4369.0
CIV,2021,male,17,15-24,inactive,rural,11448.0
CIV,2021,male,17,15-24,inactive,urban,23676.0
CIV,2021,male,17,15-24,student,rural,46843.0
CIV,2021,male,17,15-24,student,urban,96883.0
CIV,2021,male,18,15-24,employed,rural,65665.0
CIV,2021,male,18,15-24,employed,urban,55441.0
CIV,2021,male,18,15-24,unemployed,rural,1117.0
CIV,2021,male,18,15-24,unemployed,urban,4237.0
CIV,2021,male,18,15-24,inactive,rural,11104.0
CIV,2021,male,18,15-24,inactive,urban,22967.0
CIV,2021,male,18,15-24,student,rural,45438.0
CIV,2021,male,18,15-24,student,urban,93978.0
CIV,2021,male,19,15-24,employed,rural,63453.0
CIV,2021,male,19,15-24,employed,urban,53574.0
CIV,2021,male,19,15-24,unemployed,rural,1079.0
CIV,2021,male,19,15-24,unemployed,urban,4095.0
CIV,2021,male,19,15-24,inactive,rural,10730.0
CIV,2021,male,19,15-24,inactive,urban,22193.0
CIV,2021,male,19,15-24,student,rural,43908.0
CIV,2021,male,19,15-24,student,urban,90811.0
CIV,2021,male,20,15-24,employed,rural,61252.0
CIV,2021,male,20,15-24,employed,urban,51715.0
CIV,2021,male,20,15-24,unemployed,rural,1042.0
CIV,2021,male,20,15-24,unemployed,urban,3953.0
CIV,2021,male,20,15-24,inactive,rural,10358.0
CIV,2021,male,20,15-24,inactive,urban,21423.0
CIV,2021,male,20,15-24,student,rural,42385.0
CIV,2021,male,20,15-24,student,urban,87661.0
CIV,2021,male,21,15-24,employed,rural,59051.0
CIV,2021,male,21,15-24,employed,urban,49857.0
CIV,2021,male,21,15-24,unemployed,rural,1004.0
CIV,2021,male,21,15-24,unemployed,urban,3811.0
CIV,2021,male,21,15-24,inactive,rural,9986.0
CIV,2021,male,21,15-24,inactive,urban,20653.0
CIV,2021,male,21,15-24,student,rural,40862.0
CIV,2021,male,21,15-24,student,urban,84512.0
CIV,2021,male,22,15-24,employed,rural,56815.0
CIV,2021,male,22,15-24,employed,urban,47969.0
CIV,2021,male,22,15-24,unemployed,rural,966.0
CIV,2021,male,22,15-24,unemployed,urban,3667.0
CIV,2021,male,22,15-24,inactive,rural,9608.0
CIV,2021,male,22,15-24,inactive,urban,19871.0
CIV,2021,male,22,15-24,student,rural,39314.0
CIV,2021,male,22,15-24,student,urban,81311.0
CIV,2021,male,23,15-24,employed,rural,54553.0
CIV,2021,male,23,15-24,employed,urban,46060.0
CIV,2021,male,23,15-24,unemployed,rural,928.0
CIV,2021,male,23,15-24,unemployed,urban,3520.0
CIV,2021,male,23,15-24,inactive,rural,9225.0
CIV,2021,male,23,15-24,inactive,urban,19080.0
CIV,2021,male,23,15-24,student,rural,37749.0
CIV,2021,male,23,15-24,student,urban,78075.0
CIV,2021,male,24,15-24,employed,rural,52299.0
CIV,2021,male,24,15-24,employed,urban,44156.0
CIV,2021,male,24,15-24,unemployed,rural,889.0
CIV,2021,male,24,15-24,unemployed,urban,3375.0
CIV,2021,male,24,15-24,inactive,rural,8844.0
CIV,2021,male,24,15-24,inactive,urban,18292.0
CIV,2021,male,24,15-24,student,rural,36189.0
CIV,2021,male,24,15-24,student,urban,74848.0
CIV,2021,male,25,25-34,employed,rural,97411.0
CIV,2021,male,25,25-34,employed,urban,110449.0
CIV,2021,male,25,25-34,unemployed,rural,647.0
CIV,2021,male,25,25-34,unemployed,urban,3476.0
CIV,2021,male,25,25-34,inactive,rural,3491.0
CIV,2021,male,25,25-34,inactive,urban,13274.0
CIV,2021,male,25,25-34,student,rural,0.0
CIV,2021,male,25,25-34,student,urban,0.0
CIV,2021,male,26,25-34,employed,rural,93168.0
CIV,2021,male,26,25-34,employed,urban,105637.0
CIV,2021,male,26,25-34,unemployed,rural,619.0
CIV,2021,male,26,25-34,unemployed,urban,3324.0
CIV,2021,male,26,25-34,inactive,rural,3339.0
CIV,2021,male,26,25-34,inactive,urban,12696.0
CIV,2021,male,26,25-34,student,rural,0.0
CIV,2021,male,26,25-34,student,urban,0.0
CIV,2021,male,27,25-34,employed,rural,89178.0
CIV,2021,male,27,25-34,employed,urban,101113.0
CIV,2021,male,27,25-34,unemployed,rural,592.0
CIV,2021,male,27,25-34,unemployed,urban,3183.0
CIV,2021,male,27,25-34,inactive,rural,3196.0
CIV,2021,male,27,25-34,inactive,urban,12152.0
CIV,2021,male,27,25-34,student,rural,0.0
CIV,2021,male,27,25-34,student,urban,0.0
CIV,2021,male,28,25-34,employed,rural,85544.0
CIV,2021,male,28,25-34,employed,urban,96992.0
CIV,2021,male,28,25-34,unemployed,rural,568.0
CIV,2021,male,28,25-34,unemployed,urban,3053.0
CIV,2021,male,28,25-34,inactive,rural,3066.0
CIV,2021,male,28,25-34,inactive,urban,11656.0
CIV,2021,male,28,25-34,student,rural,0.0
CIV,2021,male,28,25-34,student,urban,0.0
CIV,2021,male,29,25-34,employed,rural,82224.0
CIV,2021,male,29,25-34,employed,urban,93229.0
CIV,2021,male,29,25-34,unemployed,rural,546.0
CIV,2021,male,29,25-34,unemployed,urban,2934.0
CIV,2021,male,29,25-34,inactive,rural,2947.0
CIV,2021,male,29,25-34,inactive,urban,11204.0
CIV,2021,male,29,25-34,student,rural,0.0
CIV,2021,male,29,25-34,student,urban,0.0
CIV,2021,male,30,25-34,employed,rural,79030.0
CIV,2021,male,30,25-34,employed,urban,89607.0
CIV,2021,male,30,25-34,unemployed,rural,525.0
CIV,2021,male,30,25-34,unemployed,urban,2820.0
CIV,2021,male,30,25-34,inactive,rural,2832.0
CIV,2021,male,30,25-34,inactive,urban,10769.0
CIV,2021,male,30,25-34,student,rural,0.0
CIV,2021,male,30,25-34,student,urban,0.0
CIV,2021,male,31,25-34,employed,rural,75945.0
CIV,2021,male,31,25-34,employed,urban,86109.0
CIV,2021,male,31,25-34,unemployed,rural,504.0
CIV,2021,male,31,25-34,unemployed,urban,2710.0
CIV,2021,male,31,25-34,inactive,rural,2722.0
CIV,2021,male,31,25-34,inactive,urban,10348.0
CIV,2021,male,31,25-34,student,rural,0.0
CIV,2021,male,31,25-34,student,urban,0.0
CIV,2021,male,32,25-34,employed,rural,73325.0
CIV,2021,male,32,25-34,employed,urban,83139.0
CIV,2021,male,32,25-34,unemployed,rural,487.0
CIV,2021,male,32,25-34,unemployed,urban,2617.0
CIV,2021,male,32,25-34,inactive,rural,2628.0
CIV,2021,male,32,25-34,inactive,urban,9992.0
CIV,2021,male,32,25-34,student,rural,0.0
CIV,2021,male,32,25-34,student,urban,0.0
CIV,2021,male,33,25-34,employed,rural,71310.0
CIV,2021,male,33,25-34,employed,urban,80853.0
CIV,2021,male,33,25-34,unemployed,rural,474.0
CIV,2021,male,33,25-34,unemployed,urban,2544.0
CIV,2021,male,33,25-34,inactive,rural,2556.0
CIV,2021,male,33,25-34,inactive,urban,9717.0
CIV,2021,male,33,25-34,student,rural,0.0
CIV,2021,male,33,25-34,student,urban,0.0
CIV,2021,male,34,25-34,employed,rural,69729.0
CIV,2021,male,34,25-34,employed,urban,79061.0
CIV,2021,male,34,25-34,unemployed,rural,463.0
CIV,2021,male,34,25-34,unemployed,urban,2488.0
CIV,2021,male,34,25-34,inactive,rural,2499.0
CIV,2021,male,34,25-34,inactive,urban,9502.0
CIV,2021,male,34,25-34,student,rural,0.0
CIV,2021,male,34,25-34,student,urban,0.0
CIV,2021,male,35,35-44,employed,rural,69141.0
CIV,2021,male,35,35-44,employed,urban,76418.0
CIV,2021,male,35,35-44,unemployed,rural,181.0
CIV,2021,male,35,35-44,unemployed,urban,2706.0
CIV,2021,male,35,35-44,inactive,rural,3732.0
CIV,2021,male,35,35-44,inactive,urban,8008.0
CIV,2021,male,35,35-44,student,rural,0.0
CIV,2021,male,35,35-44,student,urban,0.0
CIV,2021,male,36,35-44,employed,rural,67681.0
CIV,2021,male,36,35-44,employed,urban,74804.0
CIV,2021,male,36,35-44,unemployed,rural,177.0
CIV,2021,male,36,35-44,unemployed,urban,2649.0
CIV,2021,male,36,35-44,inactive,rural,3653.0
CIV,2021,male,36,35-44,inactive,urban,7839.0
CIV,2021,male,36,35-44,student,rural,0.0
CIV,2021,male,36,35-44,student,urban,0.0
CIV,2021,male,37,35-44,employed,rural,66360.0
CIV,2021,male,37,35-44,employed,urban,73345.0
CIV,2021,male,37,35-44,unemployed,rural,174.0
CIV,2021,male,37,35-44,unemployed,urban,2597.0
CIV,2021,male,37,35-44,inactive,rural,3582.0
CIV,2021,male,37,35-44,inactive,urban,7686.0
CIV,2021,male,37,35-44,student,rural,0.0
CIV,2021,male,37,35-44,student,urban,0.0
CIV,2021,male,38,35-44,employed,rural,65152.0
CIV,2021,male,38,35-44,employed,urban,72010.0
CIV,2021,male,38,35-44,unemployed,rural,171.0
CIV,2021,male,38,35-44,unemployed,urban,2550.0
CIV,2021,male,38,35-44,inactive,rural,3517.0
CIV,2021,male,38,35-44,inactive,urban,7546.0
CIV,2021,male,38,35-44,student,rural,0.0
CIV,2021,male,38,35-44,student,urban,0.0
CIV,2021,male,39,35-44,employed,rural,63980.0
CIV,2021,male,39,35-44,employed,urban,70715.0
CIV,2021,male,39,35-44,unemployed,rural,167.0
CIV,2021,male,39,35-44,unemployed,urban,2505.0
CIV,2021,male,39,35-44,inactive,rural,3454.0
CIV,2021,male,39,35-44,inactive,urban,7410.0
CIV,2021,male,39,35-44,student,rural,0.0
CIV,2021,male,39,35-44,student,urban,0.0
CIV,2021,male,40,35-44,employed,rural,62840.0
CIV,2021,male,40,35-44,employed,urban,69453.0
CIV,2021,male,40,35-44,unemployed,rural,164.0
CIV,2021,male,40,35-44,unemployed,urban,2460.0
CIV,2021,male,40,35-44,inactive,rural,3392.0
CIV,2021,male,40,35-44,inactive,urban,7278.0
CIV,2021,male,40,35-44,student,rural,0.0
CIV,2021,male,40,35-44,student,urban,0.0
CIV,2021,male,41,35-44,employed,rural,61783.0
CIV,2021,male,41,35-44,employed,urban,68285.0
CIV,2021,male,41,35-44,unemployed,rural,162.0
CIV,2021,male,41,35-44,unemployed,urban,2418.0
CIV,2021,male,41,35-44,inactive,rural,3335.0
CIV,2021,male,41,35-44,inactive,urban,7156.0
CIV,2021,male,41,35-44,student,rural,0.0
CIV,2021,male,41,35-44,student,urban,0.0
CIV,2021,male,42,35-44,employed,rural,60263.0
CIV,2021,male,42,35-44,employed,urban,66606.0
CIV,2021,male,42,35-44,unemployed,rural,158.0
CIV,2021,male,42,35-44,unemployed,urban,2359.0
CIV,2021,male,42,35-44,inactive,rural,3253.0
CIV,2021,male,42,35-44,inactive,urban,6980.0
CIV,2021,male,42,35-44,student,rural,0.0
CIV,2021,male,42,35-44,student,urban,0.0
CIV,2021,male,43,35-44,employed,rural,58020.0
CIV,2021,male,43,35-44,employed,urban,64127.0
CIV,2021,male,43,35-44,unemployed,rural,152.0
CIV,2021,male,43,35-44,unemployed,urban,2271.0
CIV,2021,male,43,35-44,inactive,rural,3132.0
CIV,2021,male,43,35-44,inactive,urban,6720.0
CIV,2021,male,43,35-44,student,rural,0.0
CIV,2021,male,43,35-44,student,urban,0.0
CIV,2021,male,44,35-44,employed,rural,55300.0
CIV,2021,male,44,35-44,employed,urban,61121.0
CIV,2021,male,44,35-44,unemployed,rural,145.0
CIV,2021,male,44,35-44,unemployed,urban,2164.0
CIV,2021,male,44,35-44,inactive,rural,2985.0
CIV,2021,male,44,35-44,inactive,urban,6405.0
CIV,2021,male,44,35-44,student,rural,0.0
CIV,2021,male,44,35-44,student,urban,0.0
CIV,2021,male,45,45-54,employed,rural,53206.0
CIV,2021,male,45,45-54,employed,urban,57570.0
CIV,2021,male,45,45-54,unemployed,rural,536.0
CIV,2021,male,45,45-54,unemployed,urban,1661.0
CIV,2021,male,45,45-54,inactive,rural,2958.0
CIV,2021,male,45,45-54,inactive,urban,5977.0
CIV,2021,male,45,45-54,student,rural,0.0
CIV,2021,male,45,45-54,student,urban,0.0
CIV,2021,male,46,45-54,employed,rural,50447.0
CIV,2021,male,46,45-54,employed,urban,54583.0
CIV,2021,male,46,45-54,unemployed,rural,508.0
CIV,2021,male,46,45-54,unemployed,urban,1575.0
CIV,2021,male,46,45-54,inactive,rural,2804.0
CIV,2021,male,46,45-54,inactive,urban,5667.0
CIV,2021,male,46,45-54,student,rural,0.0
CIV,2021,male,46,45-54,student,urban,0.0
CIV,2021,male,47,45-54,employed,rural,47733.0
CIV,2021,male,47,45-54,employed,urban,51647.0
CIV,2021,male,47,45-54,unemployed,rural,480.0
CIV,2021,male,47,45-54,unemployed,urban,1491.0
CIV,2021,male,47,45-54,inactive,rural,2654.0
CIV,2021,male,47,45-54,inactive,urban,5362.0
CIV,2021,male,47,45-54,student,rural,0.0
CIV,2021,male,47,45-54,student,urban,0.0
CIV,2021,male,48,45-54,employed,rural,45171.0
CIV,2021,male,48,45-54,employed,urban,48876.0
CIV,2021,male,48,45-54,unemployed,rural,455.0
CIV,2021,male,48,45-54,unemployed,urban,1411.0
CIV,2021,male,48,45-54,inactive,rural,2511.0
CIV,2021,male,48,45-54,inactive,urban,5074.0
CIV,2021,male,48,45-54,student,rural,0.0
CIV,2021,male,48,45-54,student,urban,0.0
CIV,2021,male,49,45-54,employed,rural,42714.0
CIV,2021,male,49,45-54,employed,urban,46216.0
CIV,2021,male,49,45-54,unemployed,rural,430.0
CIV,2021,male,49,45-54,unemployed,urban,1334.0
CIV,2021,male,49,45-54,inactive,rural,2375.0
CIV,2021,male,49,45-54,inactive,urban,4798.0
CIV,2021,male,49,45-54,student,rural,0.0
CIV,2021,male,49,45-54,student,urban,0.0
CIV,2021,male,50,45-54,employed,rural,40219.0
CIV,2021,male,50,45-54,employed,urban,43517.0
CIV,2021,male,50,45-54,unemployed,rural,405.0
CIV,2021,male,50,45-54,unemployed,urban,1256.0
CIV,2021,male,50,45-54,inactive,rural,2236.0
CIV,2021,male,50,45-54,inactive,urban,4518.0
CIV,2021,male,50,45-54,student,rural,0.0
CIV,2021,male,50,45-54,student,urban,0.0
CIV,2021,male,51,45-54,employed,rural,37728.0
CIV,2021,male,51,45-54,employed,urban,40821.0
CIV,2021,male,51,45-54,unemployed,rural,380.0
CIV,2021,male,51,45-54,unemployed,urban,1178.0
CIV,2021,male,51,45-54,inactive,rural,2097.0
CIV,2021,male,51,45-54,inactive,urban,4238.0
CIV,2021,male,51,45-54,student,rural,0.0
CIV,2021,male,51,45-54,student,urban,0.0
CIV,2021,male,52,45-54,employed,rural,35302.0
CIV,2021,male,52,45-54,employed,urban,38196.0
CIV,2021,male,52,45-54,unemployed,rural,355.0
CIV,2021,male,52,45-54,unemployed,urban,1103.0
CIV,2021,male,52,45-54,inactive,rural,1963.0
CIV,2021,male,52,45-54,inactive,urban,3965.0
CIV,2021,male,52,45-54,student,rural,0.0
CIV,2021,male,52,45-54,student,urban,0.0
CIV,2021,male,53,45-54,employed,rural,32961.0
CIV,2021,male,53,45-54,employed,urban,35663.0
CIV,2021,male,53,45-54,unemployed,rural,332.0
CIV,2021,male,53,45-54,unemployed,urban,1029.0
CIV,2021,male,53,45-54,inactive,rural,1832.0
CIV,2021,male,53,45-54,inactive,urban,3703.0
CIV,2021,male,53,45-54,student,rural,0.0
CIV,2021,male,53,45-54,student,urban,0.0
CIV,2021,male,54,45-54,employed,rural,30708.0
